loan_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,address
12574.38,36 months,15.73,384.33,C,C5,Operations Manager,7 years,RENT,65254.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.96,Jan-1999,11.0,0.0,12416.02,57.85,24.0,f,INDIVIDUAL,1.0,0.0,"528 Pine Street
Montpelier, VT 00813"
11425.5,36 months,13.85,348.62,C,C2,Operations Manager,7 years,RENT,62000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-2000,11.0,0.0,11050.25,53.2,24.0,w,INDIVIDUAL,1.0,0.0,"567 Maple Lane
Springfield, AE 29597"
10500.5,36 months,7.85,328.45,A,A4,Project Manager,7 years,RENT,72000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.2,Mar-1999,11.0,0.0,11500.0,42.5,24.0,w,INDIVIDUAL,1.0,0.0,"851 Cedar Lane
Tulsa, OK 30723"
8950.25,36 months,11.25,292.45,B,B3,Marketing Manager,7 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,May-2001,9.0,0.0,11250.0,52.5,20.0,f,INDIVIDUAL,1.0,0.0,"825 Palm Drive
Honolulu, HI 22690"
13500.0,36 months,17.25,385.45,D,D1,Customer Service Representative,4 years,RENT,54000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.5,Mar-2001,12.0,0.0,11200.0,62.5,23.0,w,INDIVIDUAL,1.0,0.0,"245 Palm Lane
Honolulu, HI 22690"
18500.0,36 months,11.25,560.42,B,B3,Financial Analyst,7 years,MORTGAGE,98000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.5,Mar-1995,13.0,0.0,25600.0,57.5,31.0,f,INDIVIDUAL,3.0,0.0,"1234 Palm Avenue
Honolulu, HI 22690"
15825.45,60 months,20.85,475.62,E,E2,Operations Manager,7 years,RENT,55000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,23.45,Mar-2001,12.0,0.0,13500.0,65.8,24.0,f,INDIVIDUAL,1.0,0.0,"567 Palm Drive
Honolulu, HI 22690"
15825.32,60 months,20.45,425.68,E,E2,Operations Manager,4 years,RENT,55000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,22.5,Mar-2001,12.0,0.0,12500.0,65.4,25.0,w,INDIVIDUAL,0.0,0.0,"1234 Palm Street
San Diego, CA 70466"
10500.0,36 months,12.35,348.52,B,B3,Operations Manager,7 years,RENT,63000.0,Not Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Jun-1999,11.0,0.0,13000.0,58.2,23.0,f,INDIVIDUAL,1.0,0.0,"125 Mountain View Road
Billings, MT 48052"
11250.5,36 months,12.85,372.45,B,B5,Operations Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1999,11.0,0.0,12500.0,54.5,24.0,f,INDIVIDUAL,1.0,0.0,"157 Maple Lane
Burlington, VT 00813"
9500.0,36 months,14.25,315.82,C,C3,Operations Manager,7 years,RENT,54000.0,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,18.5,Mar-2001,11.0,0.0,11000.0,59.2,22.0,f,INDIVIDUAL,1.0,0.0,"451 Mountain View Drive
Billings, MT 48052"
15890.5,60 months,19.85,452.63,E,E1,Operations Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.35,Mar-2000,13.0,1.0,11250.0,52.8,24.0,w,INDIVIDUAL,2.0,0.0,"512 Palm Avenue
Honolulu, HI 22690"
11523.45,36 months,13.85,347.62,C,C4,Operations Manager,7 years,RENT,55000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.8,Mar-2001,12.0,0.0,11500.0,58.4,23.0,w,INDIVIDUAL,1.0,0.0,"1234 Palm Street
San Diego, CA 70466"
16852.34,60 months,24.15,505.62,F,F2,Operations Manager,7 years,MORTGAGE,72500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.45,Mar-1998,13.0,1.0,8925.0,46.5,32.0,f,INDIVIDUAL,2.0,1.0,"458 Maple Avenue
New Delhi, AP 05113"
13495.48,36 months,17.31,406.25,D,D1,Operations Manager,7 years,RENT,62843.42,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.11,Aug-2000,11.0,0.0,12619.89,58.56,22.0,w,INDIVIDUAL,1.0,0.0,"852 Mountain View Drive
Billings, MT 48052"
10825.32,36 months,14.25,372.86,C,C1,Operations Manager,7 years,RENT,58750.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.82,Mar-2001,11.0,0.0,11245.65,58.2,22.0,f,INDIVIDUAL,0.0,0.0,"528 Maple Street
AE 29597"
11425.5,36 months,13.85,348.62,C,C2,Operations Manager,7 years,RENT,61500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-2000,11.0,0.0,11050.25,52.5,24.0,w,INDIVIDUAL,1.0,0.0,"567 Liberty Lane
AE 29597"
11250.5,36 months,11.45,368.92,B,B3,Operations Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.85,Mar-2000,11.0,0.0,12500.0,54.2,23.0,f,INDIVIDUAL,0.0,0.0,"567 Pine Street
AE 29597"
25000.0,60 months,20.85,698.45,E,E1,Operations Manager,7 years,MORTGAGE,95000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.8,Mar-1995,15.0,0.0,28500.0,65.4,32.0,w,INDIVIDUAL,3.0,0.0,"157 Pine Valley Road
Burlington, VT 00813"
10525.5,36 months,17.75,347.52,D,D1,Operations Manager,7 years,RENT,55025.36,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.15,Jun-2001,10.0,0.0,9837.98,59.64,20.0,f,INDIVIDUAL,0.0,0.0,"251 Maple Street
Jacksonville, AP 05113"
10125.5,36 months,7.85,315.62,A,A5,Project Manager,7 years,MORTGAGE,68500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,14.5,Mar-1999,10.0,0.0,11500.0,42.5,23.0,w,INDIVIDUAL,2.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
15820.5,36 months,14.85,489.62,C,C1,Operations Manager,7 years,MORTGAGE,85000.0,Verified,Jul-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.8,Mar-1997,12.0,0.0,19500.0,62.4,27.0,f,INDIVIDUAL,3.0,0.0,"825 Pine Valley Drive
Sacramento, CA 70466"
12150.0,36 months,8.45,369.85,A,A5,Financial Analyst,7 years,MORTGAGE,78000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-1998,11.0,0.0,13500.0,45.2,26.0,w,INDIVIDUAL,2.0,0.0,"127 Maple Street
Burlington, VT 00813"
8500.0,36 months,21.15,315.42,E,E2,Operations Manager,7 years,RENT,65000.0,Source Verified,Jun-2023,Fully Paid,other,Personal Loan,15.8,Mar-2001,8.0,0.0,9500.0,52.5,18.0,f,INDIVIDUAL,1.0,0.0,"385 Maple Street
Burlington, VT 00813"
9500.0,36 months,11.25,310.45,B,B3,Operations Manager,7 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,11200.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"852 Palm Lane
Honolulu, HI 22690"
10500.25,36 months,11.45,345.82,B,B3,Project Manager,7 years,MORTGAGE,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-2000,11.0,0.0,12000.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"123 Palm Avenue
Santa Barbara, CA 70466"
15800.5,36 months,14.85,548.32,C,C1,Operations Manager,7 years,MORTGAGE,85000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.8,Mar-1997,12.0,0.0,19500.0,62.4,28.0,f,INDIVIDUAL,3.0,0.0,"425 Pine Valley Drive
Santa Barbara, CA 70466"
12105.23,36 months,17.85,390.25,D,D1,Operations Manager,7 years,RENT,51500.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,21.35,Mar-2001,11.0,0.0,10950.25,63.5,22.0,f,INDIVIDUAL,1.0,0.0,"825 Palm Avenue
San Diego, CA 11650"
12459.82,36 months,11.25,408.92,B,B3,Project Manager,7 years,RENT,65000.0,Not Verified,Jan-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,16.8,Jun-2000,11.0,0.0,13500.0,55.2,23.0,f,INDIVIDUAL,1.0,0.0,"527 Highland Drive
Tulsa, OK 30723"
19500.0,60 months,24.85,589.42,F,F1,Operations Manager,7 years,RENT,65000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,22.5,Mar-2001,12.0,0.0,16500.0,68.5,26.0,w,INDIVIDUAL,1.0,0.0,"345 Palm Drive
Honolulu, HI 22690"
9856.42,36 months,14.25,339.76,C,C1,Operations Manager,7 years,RENT,58500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2002,11.0,0.0,9875.32,55.4,21.0,f,INDIVIDUAL,0.0,0.0,"156 Maple Drive
Burlington, VT 00813"
11250.25,36 months,14.85,389.56,C,C1,Project Manager,7 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,10.0,0.0,11250.0,58.5,22.0,f,INDIVIDUAL,1.0,0.0,"456 Maple Street
Springfield, AP 05113"
9562.45,36 months,11.25,312.87,B,B3,Project Manager,7 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.82,Mar-2001,11.0,0.0,11250.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
25123.45,36 months,11.25,735.82,B,B4,Financial Analyst,7 years,MORTGAGE,125000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1995,15.0,0.0,35250.0,52.5,35.0,f,INDIVIDUAL,4.0,0.0,"851 Pine Valley Road
Billings, MT 48052"
10125.5,36 months,11.35,332.45,B,B3,Project Manager,7 years,MORTGAGE,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.25,Mar-2000,11.0,0.0,11500.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"123 Oak Street
Sacramento, CA 70466"
24500.5,60 months,23.85,702.45,F,F1,Operations Manager,7 years,MORTGAGE,85000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,22.45,Mar-1998,14.0,0.0,22500.0,72.5,31.0,f,INDIVIDUAL,2.0,0.0,"425 Pine Street
Billings, MT 48052"
24350.25,36 months,11.45,725.82,B,B4,Financial Analyst,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1995,15.0,0.0,32500.0,58.5,33.0,f,INDIVIDUAL,3.0,0.0,"825 Liberty Street
AE 29597"
17582.34,60 months,21.45,522.18,E,E4,Operations Manager,7 years,RENT,64000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,20.45,Mar-2000,11.0,0.0,14850.0,66.5,22.0,f,INDIVIDUAL,1.0,0.0,"531 Mountain View Drive
Salt Lake City, UT 93700"
11245.32,36 months,11.45,368.92,B,B3,Project Manager,7 years,RENT,65000.0,Source Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.85,Jun-1999,11.0,0.0,12500.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"456 Maple Drive
Sacramento, CA 70466"
11250.5,36 months,9.85,362.45,B,B2,Project Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1999,12.0,0.0,13500.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"425 Pine Street
San Diego, CA 70466"
12458.32,36 months,6.15,378.45,A,A1,Project Manager,7 years,MORTGAGE,86000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,13.42,Mar-1997,11.0,0.0,13245.65,28.5,26.0,w,INDIVIDUAL,2.0,0.0,"123 Palm Grove Lane
Honolulu, HI 22690"
22500.25,36 months,11.05,685.32,B,B4,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.82,Mar-1995,15.0,0.0,35250.0,52.5,35.0,f,INDIVIDUAL,4.0,0.0,"825 Mountain View Drive
Bozeman, MT 48052"
12500.0,36 months,15.82,381.25,C,C5,Operations Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.2,Mar-1999,11.0,0.0,13000.0,57.5,24.0,f,INDIVIDUAL,2.0,0.0,"425 Liberty Drive
AE 29597"
11025.5,36 months,14.85,382.65,C,C1,Operations Manager,7 years,RENT,58500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,10.0,0.0,11250.0,58.5,22.0,f,INDIVIDUAL,0.0,0.0,"567 Market Street
Columbia, AP 05113"
15000.0,60 months,20.15,450.25,E,E1,Account Manager,4 years,RENT,52000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,23.45,Mar-2002,11.0,0.0,12000.0,60.5,22.0,f,INDIVIDUAL,0.0,0.0,"124 Pine Street
Tulsa, OK 30723"
11500.0,36 months,11.25,376.42,B,B3,Operations Manager,7 years,OWN,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.2,Mar-1998,12.0,0.0,15000.0,48.5,26.0,f,INDIVIDUAL,1.0,0.0,"567 Cedar Lane
Springfield, AE 29597"
10250.5,36 months,14.85,355.62,C,C1,Project Manager,7 years,RENT,58000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.8,Mar-2000,10.0,0.0,10500.0,58.2,22.0,f,INDIVIDUAL,1.0,0.0,"123 Main Street
Springfield, AP 05113"
12354.89,36 months,15.82,375.45,C,C5,Operations Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.25,Mar-1998,11.0,0.0,13250.0,58.5,25.0,f,INDIVIDUAL,2.0,0.0,"487 Pine Street
AE 29597"
10256.5,36 months,7.85,320.45,A,A4,Financial Analyst,7 years,MORTGAGE,68500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,14.85,Mar-1999,10.0,0.0,11500.0,42.5,23.0,w,INDIVIDUAL,2.0,0.0,"567 Palm Road
Honolulu, HI 22690"
9856.32,36 months,11.25,322.45,B,B4,Project Manager,7 years,MORTGAGE,65000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.2,Mar-1997,11.0,1.0,8425.0,45.8,25.0,f,INDIVIDUAL,2.0,1.0,"825 Oak Lane
Tulsa, OK 30723"
10500.25,36 months,11.45,345.82,B,B3,Project Manager,7 years,MORTGAGE,65000.0,Not Verified,Jan-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.25,Jun-1998,11.0,0.0,12000.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"555 Palm Street
San Jose, CA 70466"
9850.25,36 months,11.45,325.67,B,B3,Project Manager,7 years,MORTGAGE,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-2000,11.0,0.0,12500.0,52.5,24.0,f,INDIVIDUAL,1.0,0.0,"123 Maple Street
Sacramento, CA 70466"
22150.0,60 months,26.15,650.82,G,G1,Small Business Owner,7 years,MORTGAGE,85000.0,Verified,Jun-2023,Charged Off,small_business,Business Expansion,15.25,Mar-2002,8.0,0.0,12500.0,52.5,15.0,f,INDIVIDUAL,1.0,0.0,"825 Enterprise Lane
Sacramento, CA 11650"
10500.0,36 months,13.85,325.62,C,C1,Operations Manager,7 years,RENT,62000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.45,Mar-2000,11.0,0.0,10500.0,53.2,23.0,w,INDIVIDUAL,1.0,0.0,"567 Maple Street
Tulsa, OK 30723"
9850.25,36 months,11.15,322.45,B,B3,Project Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.25,Mar-1998,11.0,1.0,8200.0,46.5,25.0,f,INDIVIDUAL,2.0,1.0,"1234 Maple Street
Santa Monica, CA 70466"
11500.0,36 months,11.25,362.45,B,B4,Project Manager,7 years,OWN,58000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.5,Mar-1996,11.0,0.0,14500.0,51.2,23.0,f,INDIVIDUAL,1.0,0.0,"157 Pine Street
Portland, ME 86630"
12000.0,36 months,17.45,380.25,D,D1,Operations Manager,7 years,MORTGAGE,70000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.85,Mar-1997,11.0,1.0,8250.0,49.5,27.0,f,INDIVIDUAL,2.0,1.0,"456 Pine Street
Billings, MT 48052"
11250.5,36 months,14.25,387.65,C,C1,Operations Manager,7 years,MORTGAGE,68500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1998,11.0,0.0,12500.0,58.2,26.0,f,INDIVIDUAL,2.0,0.0,"524 Oak Lane
Springfield, AP 05113"
9500.0,36 months,11.25,310.45,B,B3,Operations Manager,7 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,11200.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"123 Palm Lane
Honolulu, HI 22690"
15237.82,60 months,20.15,485.62,E,E3,Operations Manager,7 years,RENT,55000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,22.45,Mar-2001,12.0,0.0,11500.0,58.25,24.0,f,INDIVIDUAL,0.0,0.0,"567 Main Street
San Jose, CA 11650"
24500.0,36 months,14.35,842.67,C,C3,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.45,Mar-1995,15.0,0.0,32000.0,62.5,35.0,f,INDIVIDUAL,3.0,0.0,"451 Pine Valley Road
Townville, AP 05113"
21500.0,36 months,11.35,652.86,B,B3,Project Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.2,Mar-1995,14.0,0.0,29000.0,56.5,34.0,f,INDIVIDUAL,3.0,0.0,"892 Pine Valley Road
Tulsa, OK 30723"
16500.0,60 months,17.15,463.25,D,D2,Operations Manager,7 years,MORTGAGE,75000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.5,Mar-1998,12.0,0.0,14000.0,53.5,29.0,w,INDIVIDUAL,2.0,0.0,"528 Palm Avenue
Honolulu, HI 22690"
19500.0,36 months,7.85,608.25,A,A4,Financial Analyst,7 years,MORTGAGE,105000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,15.5,Mar-1995,13.0,0.0,22500.0,47.2,30.0,f,INDIVIDUAL,3.0,0.0,"851 Mountain View Drive
Salt Lake City, UT 93700"
12350.5,36 months,9.45,380.25,B,B1,Project Manager,7 years,MORTGAGE,75000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.5,Mar-1998,11.0,0.0,15500.0,49.2,26.0,f,INDIVIDUAL,2.0,0.0,"325 Maple Street
Springfield, AP 05113"
9750.25,36 months,11.45,320.85,B,B3,Marketing Manager,7 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2000,10.0,0.0,11000.0,54.2,22.0,f,INDIVIDUAL,1.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
14500.0,60 months,17.25,410.52,D,D1,Operations Manager,7 years,RENT,58000.0,Source Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,22.5,Mar-2000,12.0,0.0,12500.0,58.5,25.0,w,INDIVIDUAL,1.0,0.0,"825 Maple Drive
San Jose, CA 11650"
10452.5,36 months,7.85,326.42,A,A4,Project Manager,7 years,MORTGAGE,72000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.32,Mar-2000,11.0,0.0,11500.0,42.5,24.0,w,INDIVIDUAL,1.0,0.0,"825 Mountain View Drive
Tulsa, OK 30723"
24500.0,60 months,20.85,705.42,E,E1,Operations Manager,7 years,MORTGAGE,98500.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.85,Mar-1996,14.0,0.0,25800.0,63.5,33.0,w,INDIVIDUAL,3.0,0.0,"425 Maple Street
Burlington, VT 00813"
28500.25,60 months,17.82,825.45,D,D1,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.75,Mar-1995,15.0,0.0,32000.0,64.5,35.0,f,INDIVIDUAL,3.0,0.0,"425 Mountain View Road
Burlington, VT 00813"
21689.32,36 months,7.82,675.44,A,A5,Financial Analyst,7 years,MORTGAGE,115000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.45,Mar-1994,14.0,0.0,32000.0,48.5,33.0,w,INDIVIDUAL,3.0,0.0,"1234 Palm Drive
Honolulu, HI 22690"
11245.32,36 months,17.85,356.42,D,D1,Operations Manager,7 years,MORTGAGE,65400.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,18.95,Mar-1998,11.0,0.0,13500.0,62.5,24.0,f,INDIVIDUAL,2.0,0.0,"185 Maple Drive
Burlington, VT 00813"
9850.25,36 months,11.85,325.42,B,B3,Project Manager,7 years,RENT,62500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.85,Mar-2000,10.0,0.0,11250.0,55.2,22.0,f,INDIVIDUAL,1.0,0.0,"567 Main Street
Springfield, AP 05113"
24500.0,36 months,7.65,762.45,A,A4,Senior Analyst,7 years,MORTGAGE,145000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.5,Mar-1995,15.0,0.0,35000.0,46.5,35.0,f,INDIVIDUAL,4.0,0.0,"125 Pine Grove Road
Burlington, VT 00813"
11500.0,36 months,7.85,359.42,A,A4,Marketing Manager,7 years,RENT,70000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.5,Mar-2000,11.0,0.0,11000.0,42.5,24.0,w,INDIVIDUAL,1.0,0.0,"555 Pine Lane
Billings, MT 48052"
11500.5,36 months,9.45,365.82,B,B1,Operations Manager,7 years,MORTGAGE,75000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.25,Mar-1998,11.0,0.0,14500.0,48.5,26.0,f,INDIVIDUAL,2.0,0.0,"145 Pine Street
Burlington, VT 00813"
11245.32,36 months,7.85,352.64,A,A5,Project Manager,6 years,RENT,72500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.2,Mar-2000,11.0,0.0,10500.0,42.5,24.0,f,INDIVIDUAL,0.0,0.0,"123 Main Street
AE 29597"
10525.35,36 months,13.85,361.24,C,C1,Operations Manager,7 years,RENT,58500.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,9850.25,54.2,24.0,w,INDIVIDUAL,1.0,0.0,"528 Maple Street
Tulsa, OK 30723"
21500.0,36 months,11.35,652.84,B,B3,Financial Analyst,7 years,MORTGAGE,115000.0,Source Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.8,Mar-1995,14.0,0.0,29500.0,55.2,32.0,f,INDIVIDUAL,3.0,0.0,"425 Pine Grove Lane
Montpelier, VT 00813"
11500.0,36 months,17.82,415.25,D,D1,Operations Manager,7 years,RENT,52000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.25,Mar-2001,10.0,0.0,10000.0,61.2,20.0,f,INDIVIDUAL,1.0,0.0,"123 Pine Street
Portland, ME 86630"
12437.52,36 months,8.52,378.45,A,A5,Financial Analyst,7 years,MORTGAGE,82500.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.2,Mar-1998,11.0,0.0,14250.0,46.8,26.0,w,INDIVIDUAL,2.0,0.0,"185 Maple Street
Burlington, VT 00813"
23500.0,36 months,11.25,705.82,B,B4,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,17.85,Mar-1994,14.0,0.0,32500.0,54.5,35.0,f,INDIVIDUAL,4.0,0.0,"425 Pine Valley Road
Billings, MT 48052"
10250.5,36 months,11.85,338.62,B,B3,Project Manager,7 years,RENT,65000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,15.8,Mar-2001,11.0,0.0,12500.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"123 Liberty Street
AP 05113"
25800.0,36 months,17.82,785.5,D,D3,Project Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,19.25,Mar-1995,14.0,0.0,33800.0,65.5,33.0,f,INDIVIDUAL,4.0,0.0,"567 Palm Drive
Honolulu, HI 22690"
23500.0,60 months,14.85,645.82,C,C4,Financial Analyst,7 years,MORTGAGE,95000.0,Verified,Jun-2023,Charged Off,debt_consolidation,Debt Consolidation Loan,19.85,Mar-1995,15.0,0.0,26000.0,58.5,33.0,f,INDIVIDUAL,3.0,0.0,"567 Palm Lane
Honolulu, HI 22690"
22500.5,36 months,11.45,680.25,B,B3,Operations Manager,7 years,MORTGAGE,115000.0,Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-1995,15.0,0.0,30500.0,58.5,35.0,f,INDIVIDUAL,3.0,0.0,"425 Pine Grove Lane
Tulsa, OK 30723"
11250.5,36 months,11.35,368.42,B,B3,Financial Analyst,4 years,MORTGAGE,68500.0,Not Verified,Jan-2023,Fully Paid,credit_card,Credit Card Refinancing,16.8,Mar-1998,11.0,0.0,15200.0,58.5,24.0,f,INDIVIDUAL,1.0,0.0,"425 Market Street
Sacramento, CA 70466"
9654.82,36 months,11.25,315.67,B,B3,Marketing Manager,7 years,RENT,55000.0,Not Verified,Jun-2023,Fully Paid,debt_consolidation,Debt Consolidation Loan,16.8,Mar-2001,11.0,0.0,11200.0,52.5,22.0,f,INDIVIDUAL,1.0,0.0,"525 Palm Lane
Honolulu, HI 22690"
