loan_amnt	term	int_rate	installment	grade	sub_grade	emp_title	emp_length	home_ownership	annual_inc	verification_status	issue_d	loan_status	purpose	title	dti	earliest_cr_line	open_acc	pub_rec	revol_bal	revol_util	total_acc	initial_list_status	application_type	mort_acc	pub_rec_bankruptcies	address
19811.8	60	14.94	470.7	C	C2	Marketing Manager	9 years	MORTGAGE	76496.46	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.61	Dec-2004	10.52	0.0	11039.64	58.9	21.96	w	INDIVIDUAL	1.22	0.0	"825 Park Ave
New York, NY 10021"
12492.67	36	11.32	410.89	B	B5	Data Analyst	6 years	RENT	73061.06	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.69	Jun-2004	11.02	0.14	14062.46	56.22	26.85	f	INDIVIDUAL	1.15	0.14	"667 Lending Drive
AE 29597"
9442.42	36	10.99	309.09	B	B3	Operations Manager	9 years	MORTGAGE	64609.08	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.08	Jan-2001	10.48	0.14	12178.92	49.95	24.07	f	INDIVIDUAL	1.21	0.14	"417 Lending Court
AE 29597"
19941.87	36	11.21	654.86	B	B5	Data Analyst	6 years	MORTGAGE	102967.62	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.89	Dec-2002	12.0	0.0	24781.45	52.39	24.0	f	INDIVIDUAL	1.0	0.0	"456 Finance Drive
VT 00813"
24683.39	60	11.59	543.97	B	B3	Operations Manager	9 years	MORTGAGE	127093.03	Source Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.73	Nov-1998	16.0	0.0	30337.31	58.42	32.0	w	INDIVIDUAL	2.0	0.0	"321 Business Park
VT 00813"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	63052.07	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Jun-2006	11.0	0.0	11346.79	48.53	25.0	f	INDIVIDUAL	1.2	0.0	"825 Tech Drive
Salt Lake City, UT 84101"
11112.87	60	12.15	248.04	B	B3	Operations Manager	10+ years	MORTGAGE	68238.26	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.42	Oct-2002	10.0	0.0	14565.8	68.31	23.0	w	INDIVIDUAL	2.0	0.0	"315 Operations Street
Portland, OR 97201"
27200.0	36	14.57	937.18	C	C3	Marketing Manager	6 years	MORTGAGE	113236.16	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.49	Dec-1996	15.0	0.0	30423.11	61.31	33.0	f	INDIVIDUAL	3.22	0.0	"456 Oak Street
Anytown, AP 05113"
25186.5	60	14.65	594.57	C	C3	Accountant	8 years	MORTGAGE	114652.1	Source Verified	Dec-2022	Fully Paid	home_improvement	Home Improvement	18.56	Sep-1998	14.0	0.0	31140.91	62.23	34.0	f	INDIVIDUAL	3.13	0.0	"123 Maple Street
Anytown, AP 05113"
15481.43	36	11.32	509.19	B	B5	Data Analyst	6 years	RENT	81964.02	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.52	Jun-2007	11.41	0.0	17052.23	52.23	24.58	w	INDIVIDUAL	1.91	0.0	"4767 Technical Drive
Honolulu, HI 22690"
15795.39	60	20.53	423.15	E	E3	Sales Manager	5 years	RENT	64365.08	Verified	May-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.27	Aug-2001	10.71	0.0	11081.38	58.31	22.99	w	INDIVIDUAL	1.53	0.0	"123 generic Street
 AE 29597"
12027.57	36	11.15	394.62	B	B3	Business Development Manager	9 years	MORTGAGE	84865.54	Verified	Jun-2023	Fully Paid	home_improvement	Home Improvement	17.68	Jan-2002	11.12	0.0	17448.75	55.01	25.06	f	INDIVIDUAL	2.03	0.0	"8875 Corporate Drive
San Francisco, HI 22690"
12153.33	36	20.23	453.09	E	E2	Marketing Manager	8 years	RENT	68085.01	Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.39	Jun-2004	10.67	0.0	10142.05	52.86	23.29	f	INDIVIDUAL	1.44	0.0	"456 generic Street
 AE 29597"
9984.24	36	11.27	328.15	B	B4	Data Analyst	6 years	RENT	60903.06	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.72	Dec-2003	11.25	0.16	12131.36	54.18	23.86	f	INDIVIDUAL	1.34	0.16	"840 Oak Street
Edmond, OK 73034"
12483.1	36	11.65	412.53	B	B3	Marketing Manager	9 years	RENT	66012.0	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.23	Sep-2006	10.86	0.16	12386.43	51.14	24.82	f	INDIVIDUAL	1.38	0.16	"515 Maple Street
Tulsa, OK 74115"
12492.67	36	11.14	409.82	B	B5	Data Analyst	6 years	RENT	72357.06	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.75	Oct-2004	11.96	0.14	12520.81	49.58	26.12	w	INDIVIDUAL	1.13	0.14	"976 Finance Street
Huntsville, AL 35801"
10464.37	36	11.35	344.33	B	B3	IT Project Manager	9 years	MORTGAGE	60556.73	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.32	Jul-2003	9.54	0.16	12052.06	60.34	23.59	f	INDIVIDUAL	1.26	0.16	"832 IT Boulevard
Springfield, MO 65801"
9984.24	36	11.12	327.44	B	B4	Marketing Manager	6 years	RENT	59927.08	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.37	Jun-2004	11.37	0.16	10387.65	45.78	22.37	f	INDIVIDUAL	1.45	0.16	"216 Marketing Street
Arlington, TX 76011"
11086.27	60	12.25	248.01	B	B1	IT Project Manager	9 years	MORTGAGE	73582.73	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.38	Dec-2002	12.28	0.12	14931.8	39.56	24.26	w	INDIVIDUAL	1.36	0.12	"289 IT Drive
Baltimore, MD 21201"
10142.65	36	14.24	347.84	C	C3	Data Analyst	5 years	RENT	62383.66	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.54	Oct-2003	11.24	0.0	12052.13	59.27	25.13	w	INDIVIDUAL	1.54	0.0	"378 Tech Drive
Albany, NY 12203"
10961.12	36	14.51	377.35	C	C1	Financial Analyst	10+ years	RENT	63803.43	Not Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.41	Aug-2002	10.91	0.0	12649.59	54.07	25.62	f	INDIVIDUAL	1.49	0.0	"789 Corporate Way
Denver, CO 80211"
9984.24	36	11.45	329.0	B	B4	Marketing Manager	6 years	RENT	62429.4	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.43	Dec-2003	11.26	0.16	11165.69	48.15	23.67	f	INDIVIDUAL	1.32	0.16	"9300 South Avenue
Tulsa, OK 30723"
10108.44	36	11.57	333.67	B	B3	Data Analyst	4 years	MORTGAGE	60288.03	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.87	Jun-2002	10.91	0.19	13065.4	48.49	22.79	f	INDIVIDUAL	1.37	0.19	"3100 East Street
Tulsa, OK 30723"
10199.35	36	17.62	366.79	D	D2	Software Developer	5 years	RENT	60104.08	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.72	Dec-2000	11.5	0.23	11130.23	55.32	23.81	f	INDIVIDUAL	1.17	0.23	"95 Generic Street
Phoenix, AZ 85001"
12884.96	36	17.79	464.47	D	D1	Sales Manager	8 years	RENT	63981.27	Not Verified	Jul-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.65	Aug-2001	10.12	0.23	10495.94	60.94	22.75	w	INDIVIDUAL	1.43	0.23	"625 Avenue Street
Seattle, WA 98101"
13601.53	36	7.41	422.53	A	A5	Software Engineer	5 years	MORTGAGE	93528.33	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.29	Aug-2007	11.0	0.0	19150.96	38.94	27.0	f	INDIVIDUAL	2.59	0.0	"456 Main St.
Burlington, VT 00813"
14497.23	36	7.34	449.89	A	A4	Teacher	8 years	MORTGAGE	100438.28	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.74	Dec-2009	13.0	0.0	19290.8	38.22	29.0	w	INDIVIDUAL	2.59	0.0	"789 Elm St.
Burlington, VT 00813"
10313.43	36	7.01	318.5	A	A2	Marketing Manager	6 years	MORTGAGE	75205.39	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.35	Aug-2001	12.0	0.0	13540.47	39.36	27.0	w	INDIVIDUAL	1.0	0.0	"901 Marketing Avenue
New York, NY 10001 AE 29597"
15539.28	60	7.84	313.89	A	A4	Financial Analyst	5 years	RENT	69472.795	Not Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.19	Apr-1999	11.0	0.0	12396.15	36.47	25.0	f	INDIVIDUAL	0.0	0.0	"456 Finance Street
Los Angeles, CA 90001 AE 29597"
9552.58	36	17.56	343.24	D	D5	Software Developer	5 years	RENT	53373.2	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.53	Aug-2004	10.3	0.0	10518.75	60.05	21.26	f	INDIVIDUAL	1.0	0.0	"678 Main Street
Honolulu, HI 22690"
11565.55	36	18.29	419.81	D	D3	Data Analyst	8 years	RENT	63489.33	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.41	Oct-2002	10.67	0.0	11963.99	61.39	22.85	f	INDIVIDUAL	1.0	0.0	"321 University Drive
Honolulu, HI 22690"
15481.43	36	11.32	509.19	B	B5	Data Analyst	6 years	RENT	81346.05	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.52	Jun-2000	11.91	0.0	17282.21	53.69	25.92	w	INDIVIDUAL	1.89	0.0	"3517 Bayshore Dr.
Honolulu, HI 22690"
9580.47	36	11.13	314.24	B	B3	Software Engineer	9 years	MORTGAGE	81964.53	Source Verified	Feb-2023	Fully Paid	home_improvement	Home Improvement	16.72	Oct-2003	11.44	0.0	14842.01	50.07	26.46	f	INDIVIDUAL	1.84	0.0	"4297 Hoku St.
Honolulu, HI 22690"
13042.34	36	11.31	428.91	B	B5	Data Analyst	6 years	MORTGAGE	72378.39	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.52	Aug-1997	10.63	0.71	10403.86	46.47	25.44	f	INDIVIDUAL	2.29	0.71	"987 Lending St
Honolulu, HI 22690"
7314.03	60	11.22	159.83	B	B3	Software Developer	4 years	RENT	95476.57	Verified	Apr-2023	Fully Paid	home_improvement	Home Improvement	15.49	May-2001	11.09	0.71	9113.79	48.04	26.54	w	INDIVIDUAL	0.56	0.71	"432 Dev St
San Jose, CA 95113"
11839.52	36	14.59	408.05	C	C3	Data Analyst	6 years	RENT	66110.66	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.84	Jun-2000	11.26	0.0	11889.43	54.38	23.99	w	INDIVIDUAL	1.35	0.0	"327 Market Street
Boston, MA 22690"
10160.68	36	13.87	346.63	C	C1	Business Development Manager	9 years	RENT	60296.96	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.62	Jan-2002	10.71	0.0	10922.31	56.58	23.72	f	INDIVIDUAL	1.43	0.0	"908 Oak Street
Denver, CO 22690"
21453.33	36	11.18	704.18	B	B4	Data Analyst	6 years	MORTGAGE	124288.67	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.12	Aug-1998	14.71	0.0	34158.86	54.56	34.37	w	INDIVIDUAL	4.0	0.0	"567 Business Boulevard
San Jose, CA 95113"
20160.81	36	11.16	661.57	B	B3	Marketing Manager	9 years	RENT	125548.45	Not Verified	Jan-2023	Fully Paid	credit_card	Credit Card Refinancing	16.83	Feb-1996	14.49	0.0	33382.93	53.17	33.19	w	INDIVIDUAL	4.0	0.0	"231 Technology Drive
Fremont, CA 94539"
12469.79	36	17.58	448.19	D	D2	Sales Manager	5 years	RENT	63336.77	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.47	Dec-2003	11.0	0.0	12050.28	61.34	25.0	w	INDIVIDUAL	1.04	0.0	"997 Mortgage Way
McAllen, TX 78501"
14241.3	60	17.57	358.31	D	D1	Marketing Specialist	8 years	RENT	64437.3	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.64	Sep-2002	11.0	0.0	10583.69	56.31	23.0	f	INDIVIDUAL	1.17	0.0	"438 Credit Drive
Kansas City, MO 64153"
28051.79	60	14.81	664.56	C	C1	Data Analyst	5 years	MORTGAGE	106742.67	Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.41	Feb-1999	16.0	0.0	32967.41	61.41	32.0	f	INDIVIDUAL	2.0	0.0	"456 Market Street
Honolulu, HI 22690"
24397.28	36	14.89	844.43	C	C3	Business Development Manager	10+ years	RENT	131951.87	Verified	Jun-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.05	Aug-2002	13.0	0.0	30695.45	60.72	27.0	f	INDIVIDUAL	0.0	0.0	"789 Financial Drive
Honolulu, HI 22690"
10110.29	36	14.22	346.63	C	C3	Data Analyst	6 years	RENT	61005.84	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.99	Dec-2003	11.59	0.0	12652.23	61.38	25.29	f	INDIVIDUAL	1.57	0.0	"2911 City Avenue
AP 05113"
10761.45	36	14.49	370.37	C	C1	Business Analyst	4 years	RENT	64075.78	_verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.43	Aug-2008	9.57	0.0	11506.89	50.98	22.57	w	INDIVIDUAL	1.44	0.0	"2812 Science Way
AP 05113"
12917.63	36	7.12	399.57	A	A5	Data Analyst	6 years	MORTGAGE	90740.29	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	13.55	Aug-2000	12.2	0.0	14150.84	39.71	26.7	w	INDIVIDUAL	1.83	0.0	"567 Business Boulevard
Oklahoma City, OK 30723"
11913.18	36	6.92	367.41	A	A4	Software Developer	8 years	MORTGAGE	85972.091	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.19	Dec-2001	10.7	0.0	12308.75	34.65	24.8	w	INDIVIDUAL	1.73	0.0	"456 Tech Drive
Oklahoma City, OK 30723"
13234.79	36	17.38	474.36	D	D2	Software Developer	5 years	RENT	64473.08	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.3	Oct-2004	11.0	0.0	11564.11	61.1	22.0	f	INDIVIDUAL	1.46	0.0	"4821 Software Street
San Francisco, CA 70466"
12477.62	36	17.85	450.16	D	D1	Accountant	8 years	MORTGAGE	68199.27	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.5	Jun-2003	12.0	0.0	12062.29	51.2	26.0	w	INDIVIDUAL	1.78	0.0	"9636 Accountant Avenue
San Francisco, CA 70466"
10744.38	36	14.36	369.1	C	C1	Data Analyst	5 years	RENT	53075.2	Not Verified	Feb-2023	Charged Off	debt_consolidation	Debt Consolidation	19.95	Apr-2003	10.45	0.2	10641.49	58.21	20.59	w	INDIVIDUAL	1.07	0.17	"123 Data Drive
San Francisco, CA 11650"
12468.24	36	14.51	429.23	C	C4	Software Developer	8 years	RENT	57765.06	Source Verified	Jan-2023	Charged Off	debt_consolidation	Debt Consolidation	20.5	Jun-2001	11.12	0.17	11754.95	60.73	23.02	f	INDIVIDUAL	1.19	0.17	"456 Code Street
New York, NY 11650"
11835.22	36	7.89	370.27	A	A3	Marketing Manager	6 years	MORTGAGE	96566.51	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.52	Aug-2004	13.0	0.0	18918.04	41.99	29.0	w	INDIVIDUAL	2.0	0.0	"901 Marketing Avenue
New York, NY 10001 HI 22690"
22000.01	60	7.77	443.66	A	A4	IT Project Manager	10+ years	MORTGAGE	104984.36	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.96	Mar-1998	11.0	0.0	24449.52	46.04	26.0	w	INDIVIDUAL	3.0	0.0	"456 Technology Drive
San Jose, CA 95113 HI 22690"
12410.34	36	14.27	425.79	C	C3	Data Analyst	6 years	RENT	72049.2	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.98	Jun-2006	11.12	0.0	13021.55	59.96	25.73	w	INDIVIDUAL	1.91	0.0	"123 Data Avenue
New York, MT 48052"
13458.27	36	7.99	421.67	A	A3	Data Analyst	6 years	MORTGAGE	91000.0	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	13.9	Aug-2007	11.0	0.0	20000.0	38.9	25.0	w	INDIVIDUAL	2.0	0.0	"321 Tech Street
MT 48052"
11449.13	36	14.41	393.59	C	C1	Marketing Manager	9 years	MORTGAGE	69711.82	VERIFIED	Feb-2023	Fully Paid	credit_card	Credit Card Refinancing	16.33	Aug-2003	10.37	0.0	10784.48	51.1	24.22	f	INDIVIDUAL	1.54	0.0	"456 Marketing Drive
Chicago, MT 48052"
20367.47	60	8.99	422.7	A	A5	Software Engineer	10+ years	MORTGAGE	140000.0	Verified	Apr-2023	Fully Paid	home_improvement	Home Improvement	16.3	Jan-1999	14.0	0.0	28000.0	43.8	30.0	w	INDIVIDUAL	2.0	0.0	"456 Education Avenue
MT 48052"
13714.53	60	17.56	344.98	D	D5	Software Developer	5 years	RENT	57476.97	Verified	May-2023	Charged Off	debt_consolidation	Debt Consolidation	20.16	Oct-2005	11.0	0.0	13771.14	65.51	22.0	w	INDIVIDUAL	1.69	0.0	"487 Maple Street
Oakland, ME 86630"
12858.9	60	17.9	325.83	D	D2	Marketing Manager	10+ years	MORTGAGE	51579.65	Verified	Mar-2023	Charged Off	other	Other	20.46	Aug-2003	10.0	0.0	12384.71	54.88	24.0	w	INDIVIDUAL	1.3	0.0	"645 Oak Street
Portland, ME 86630"
12492.67	36	11.16	409.94	B	B5	Data Analyst	6 years	RENT	69461.66	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.62	Dec-2004	11.09	0.14	12661.36	54.16	24.88	f	INDIVIDUAL	1.27	0.14	2201 Street Address AE, 29597
11212.02	36	11.35	368.93	B	B2	Marketing Manager	7 years	MORTGAGE	69152.47	Source Verified	Dec-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.5	Aug-2001	10.79	0.13	13095.73	50.71	25.62	f	INDIVIDUAL	1.45	0.16	825 Kings Road AE, 29597
9875.32	36	11.25	324.48	B	B1	Marketing Manager	6 years	RENT	75000.0	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.34	Aug-2006	11.0	0.0	14000.0	54.29	25.0	w	INDIVIDUAL	0.0	0.0	"210 Main Street
Atlanta, GA 30301"
8237.11	36	10.89	269.24	B	B3	Financial Analyst	4 years	OWN	64000.0	Verified	Mar-2023	Fully Paid	major_purchase	Major Purchase	15.97	Feb-2003	9.0	0.0	11000.0	42.86	20.0	w	INDIVIDUAL	1.0	0.0	"125 Finance Avenue
Denver, CO 80202"
10849.71	60	12.12	242.0	B	B4	IT Specialist	9 years	MORTGAGE	81000.0	Source Verified	Feb-2023	Fully Paid	home_improvement	Home Improvement	20.56	Apr-1999	14.0	0.0	17000.0	58.33	29.0	f	INDIVIDUAL	2.0	0.0	"789 Development Drive
Seattle, WA 98101"
10199.35	36	17.62	366.79	D	D2	Software Developer	5 years	RENT	60161.05	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.68	Oct-2004	11.31	0.23	11267.92	55.58	23.94	f	INDIVIDUAL	1.17	0.23	"3781 Mortgage Avenue
MT 48052"
12671.17	36	17.71	456.25	D	D1	IT Consultant	8 years	RENT	62080.54	Verify	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.92	Aug-2000	10.64	0.23	10601.89	57.65	23.01	w	INDIVIDUAL	1.13	0.23	"2341 Sales Place
MT 48052"
13109.09	36	17.69	471.89	D	D2	Data Analyst	8 years	MORTGAGE	73469.56	Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.33	Mar-2002	9.3	0.2	13082.92	63.59	25.7	f	INDIVIDUAL	2.0	0.0	"145 Technology Way
Birmingham, AP 05113"
10366.53	36	17.56	372.49	D	D3	Sales Manager	5 years	RENT	59870.4	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.47	Dec-2003	11.4	0.2	10431.98	55.64	22.9	f	INDIVIDUAL	1.09	0.17	"28 Finance Drive
Manchester, AP 05113"
28051.79	60	14.81	664.56	C	C1	Data Analyst	5 years	MORTGAGE	117658.38	Verified	Apr-2023	Fully Paid	debt_consolidation	Debt Consolidation	19.2	Feb-1998	16.0	0.0	30545.17	62.3	32.0	f	INDIVIDUAL	2.0	0.0	"456 Financial Street
Honolulu, HI 22690"
21453.33	36	11.18	704.18	B	B4	Data Analyst	6 years	MORTGAGE	124288.67	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.12	Aug-1998	14.71	0.0	34158.86	54.56	34.37	w	INDIVIDUAL	4.0	0.0	"567 Finance Way
Los Angeles, CA 90017"
24525.68	36	14.89	848.87	C	C3	Financial Manager	10+ years	MORTGAGE	122638.77	Source Verified	Jun-2023	Fully Paid	home_improvement	Home Improvement	16.4	Jan-2002	18.0	0.0	27686.43	54.7	39.0	w	INDIVIDUAL	1.0	0.0	"789 Business Drive
Honolulu, HI 22690"
26904.14	60	11.22	587.92	B	B1	Marketing Manager	9 years	MORTGAGE	125150.96	Verified	Oct-2023	Fully Paid	major_purchase	Major Purchase	16.51	Apr-1988	15.01	0.0	37832.03	58.29	35.55	w	INDIVIDUAL	4.0	0.0	"901 Product Street
San Diego, CA 92101"
10253.89	36	14.53	353.1	C	C5	Data Analyst	6 years	RENT	63269.76	Not Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.71	Oct-2006	11.67	0.0	12189.24	52.49	26.67	f	INDIVIDUAL	1.38	0.0	"240 Data Drive
Sacramento, CA 95814"
19213.2	60	14.57	452.76	C	C2	Marketing Manager	9 years	MORTGAGE	74772.23	Source Verified	Mar-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.61	Jul-2004	10.96	0.0	16211.57	60.9	29.92	w	INDIVIDUAL	1.17	0.0	"156 Marketing Street
Denver, CO 80204"
12480.52	36	14.39	428.92	C	C5	Data Analyst	6 years	RENT	63447.1	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.62	Jun-2009	11.0	0.0	10994.47	60.85	21.0	w	INDIVIDUAL	0.33	0.0	"832 Main Street
Baton Rouge, LA 70801"
10372.94	36	14.19	355.48	C	C1	Customer Service Representative	4 years	RENT	57809.13	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.44	Oct-2006	9.0	0.0	9465.65	52.4	18.0	f	INDIVIDUAL	0.23	0.0	"4515 Technology Drive
San Jose, CA 95113"
10366.53	36	17.56	372.49	D	D3	Sales Manager	5 years	RENT	59870.4	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.47	Dec-2003	11.4	0.2	10431.98	55.64	22.9	f	INDIVIDUAL	1.14	0.17	"2197 Pleasant Avenue
AP 05113"
13681.95	36	17.63	492.1	D	D1	IT Consultant	8 years	MORTGAGE	67597.9	Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	18.32	Aug-2002	11.8	0.2	11885.54	60.62	24.8	f	INDIVIDUAL	1.3	0.22	"488 Clear Street
AP 05113"
13042.34	36	11.31	428.91	B	B5	Data Analyst	6 years	MORTGAGE	115373.56	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.13	Jun-1998	13.0	0.0	27531.03	49.54	26.0	f	INDIVIDUAL	2.24	0.0	"111 Tech Avenue
San Francisco, CA 94105"
14518.34	60	14.49	341.52	C	C4	Business Manager	9 years	OWN	75321.18	Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	20.43	May-2003	18.0	0.0	14304.33	60.26	29.0	w	INDIVIDUAL	1.0	0.0	"333 Business Road
Chicago, IL 60601"
9364.69	36	11.27	307.79	B	B5	Data Analyst	6 years	RENT	63052.07	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.73	Jun-2006	11.0	0.0	11346.79	48.53	25.0	f	INDIVIDUAL	1.2	0.0	"3500 Market Street
VT 00813"
12214.55	36	6.81	376.09	A	A5	Marketing Manager	6 years	MORTGAGE	85297.49	Not Verified	Jan-2023	Fully Paid	credit_card	Credit Card Refinancing	14.88	Jul-1997	11.02	0.0	15479.92	41.51	25.95	w	INDIVIDUAL	2.0	0.0	"27 Technology Drive
Norwich, VT 05055"
11413.2	36	6.8	351.36	A	A5	Data Scientist	4 years	MORTGAGE	84105.92	Not Verified	Feb-2023	Fully Paid	credit_card	Credit Card Refinancing	14.99	Feb-1998	11.24	0.0	14825.11	42.15	26.32	w	INDIVIDUAL	2.0	0.0	"810 Maple Street
Winooski, VT 05404"
10083.91	36	11.41	332.1	B	B3	Sales Representative	4 years	MORTGAGE	64840.26	Source Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.03	Feb-2003	9.0	0.0	12136.15	54.28	22.0	w	INDIVIDUAL	2.0	0.0	"3560 Main Street
VT 00813"
9875.32	36	11.25	324.48	B	B1	Marketing Manager	6 years	RENT	75000.0	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.34	Jun-2006	11.0	0.0	14000.0	54.29	25.0	w	INDIVIDUAL	0.0	0.0	"1400 Corporate Drive
San Jose, CA 95131"
14196.63	36	17.49	509.62	D	D2	Operations Manager	10+ years	MORTGAGE	60811.97	Verified	Nov-2023	Charged Off	credit_card	Credit Card Refinancing	20.53	Jun-2007	9.0	0.0	14229.14	58.3	15.0	w	INDIVIDUAL	0.78	0.0	"789 Operations Way
Chicago, IL 70466"
12105.22	60	12.49	272.28	B	B3	Accountant	4 years	MORTGAGE	89000.0	Source Verified	Oct-2023	Fully Paid	debt_consolidation	Debt Consolidation	15.17	Aug-2009	13.0	0.0	21000.0	70.29	32.0	f	INDIVIDUAL	1.0	0.0	"567 Oak Street
Denver, CO 80202"
10563.16	60	17.31	264.29	D	D3	Sales Manager	5 years	RENT	49905.05	Source Verified	Mar-2023	Charged Off	debt_consolidation	Debt Consolidation	21.25	Apr-2004	10.0	0.0	14069.17	64.51	18.0	f	INDIVIDUAL	0.92	0.0	"456 Sales Drive
San Francisco, CA 70466"
20000.0	36	7.65	623.5	A	A1	Data Scientist	5 years	MORTGAGE	85000.0	Not Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	16.3	Aug-2008	13.0	0.0	22000.0	42.5	25.0	w	INDIVIDUAL	2.0	0.0	"901 Data Street
New York, NY 10001 HI 22690"
11829.18	36	14.56	407.52	C	C2	Marketing Manager	6 years	RENT	63183.08	Source Verified	Jan-2023	Fully Paid	debt_consolidation	Debt Consolidation	17.45	Dec-2002	11.02	0.0	11771.13	58.42	23.92	w	INDIVIDUAL	1.53	0.0	"304 Business Street
 HI 22690"
21000.0	36	7.53	653.52	A	A4	Product Manager	6 years	MORTGAGE	95000.0	Verified	Feb-2023	Fully Paid	debt_consolidation	Debt Consolidation	14.9	Apr-2007	15.0	0.0	31000.0	50.2	29.0	f	INDIVIDUAL	2.0	0.0	"456 Product Road
Los Angeles, CA 90001 HI 22690"
